timestamp,cpu_util_experiment-baseline-with-latency-3-node-instance-2,io_read_experiment-baseline-with-latency-3-node-instance-2,io_write_experiment-baseline-with-latency-3-node-instance-2,iops_read_experiment-baseline-with-latency-3-node-instance-2,iops_write_experiment-baseline-with-latency-3-node-instance-2,mem_buffered_experiment-baseline-with-latency-3-node-instance-2,mem_cached_experiment-baseline-with-latency-3-node-instance-2,mem_free_experiment-baseline-with-latency-3-node-instance-2,mem_slab_experiment-baseline-with-latency-3-node-instance-2,mem_used_experiment-baseline-with-latency-3-node-instance-2,mem_perc_buffered_experiment-baseline-with-latency-3-node-instance-2,mem_perc_cached_experiment-baseline-with-latency-3-node-instance-2,mem_perc_free_experiment-baseline-with-latency-3-node-instance-2,mem_perc_slab_experiment-baseline-with-latency-3-node-instance-2,mem_perc_used_experiment-baseline-with-latency-3-node-instance-2,cpu_util_experiment-baseline-with-latency-3-node-instance-3,io_read_experiment-baseline-with-latency-3-node-instance-3,io_write_experiment-baseline-with-latency-3-node-instance-3,iops_read_experiment-baseline-with-latency-3-node-instance-3,iops_write_experiment-baseline-with-latency-3-node-instance-3,mem_buffered_experiment-baseline-with-latency-3-node-instance-3,mem_cached_experiment-baseline-with-latency-3-node-instance-3,mem_free_experiment-baseline-with-latency-3-node-instance-3,mem_slab_experiment-baseline-with-latency-3-node-instance-3,mem_used_experiment-baseline-with-latency-3-node-instance-3,mem_perc_buffered_experiment-baseline-with-latency-3-node-instance-3,mem_perc_cached_experiment-baseline-with-latency-3-node-instance-3,mem_perc_free_experiment-baseline-with-latency-3-node-instance-3,mem_perc_slab_experiment-baseline-with-latency-3-node-instance-3,mem_perc_used_experiment-baseline-with-latency-3-node-instance-3,cpu_util_experiment-baseline-with-latency-3-node-instance-1,io_read_experiment-baseline-with-latency-3-node-instance-1,io_write_experiment-baseline-with-latency-3-node-instance-1,iops_read_experiment-baseline-with-latency-3-node-instance-1,iops_write_experiment-baseline-with-latency-3-node-instance-1,mem_buffered_experiment-baseline-with-latency-3-node-instance-1,mem_cached_experiment-baseline-with-latency-3-node-instance-1,mem_free_experiment-baseline-with-latency-3-node-instance-1,mem_slab_experiment-baseline-with-latency-3-node-instance-1,mem_used_experiment-baseline-with-latency-3-node-instance-1,mem_perc_buffered_experiment-baseline-with-latency-3-node-instance-1,mem_perc_cached_experiment-baseline-with-latency-3-node-instance-1,mem_perc_free_experiment-baseline-with-latency-3-node-instance-1,mem_perc_slab_experiment-baseline-with-latency-3-node-instance-1,mem_perc_used_experiment-baseline-with-latency-3-node-instance-1,cpu_util_experiment-baseline-with-latency-3-central-server,io_read_experiment-baseline-with-latency-3-central-server,io_write_experiment-baseline-with-latency-3-central-server,iops_read_experiment-baseline-with-latency-3-central-server,iops_write_experiment-baseline-with-latency-3-central-server,mem_buffered_experiment-baseline-with-latency-3-central-server,mem_cached_experiment-baseline-with-latency-3-central-server,mem_free_experiment-baseline-with-latency-3-central-server,mem_slab_experiment-baseline-with-latency-3-central-server,mem_used_experiment-baseline-with-latency-3-central-server,mem_perc_buffered_experiment-baseline-with-latency-3-central-server,mem_perc_cached_experiment-baseline-with-latency-3-central-server,mem_perc_free_experiment-baseline-with-latency-3-central-server,mem_perc_slab_experiment-baseline-with-latency-3-central-server,mem_perc_used_experiment-baseline-with-latency-3-central-server,cpu_util_experiment-baseline-with-latency-3-test-orchestrator,io_read_experiment-baseline-with-latency-3-test-orchestrator,io_write_experiment-baseline-with-latency-3-test-orchestrator,iops_read_experiment-baseline-with-latency-3-test-orchestrator,iops_write_experiment-baseline-with-latency-3-test-orchestrator,mem_buffered_experiment-baseline-with-latency-3-test-orchestrator,mem_cached_experiment-baseline-with-latency-3-test-orchestrator,mem_free_experiment-baseline-with-latency-3-test-orchestrator,mem_slab_experiment-baseline-with-latency-3-test-orchestrator,mem_used_experiment-baseline-with-latency-3-test-orchestrator,mem_perc_buffered_experiment-baseline-with-latency-3-test-orchestrator,mem_perc_cached_experiment-baseline-with-latency-3-test-orchestrator,mem_perc_free_experiment-baseline-with-latency-3-test-orchestrator,mem_perc_slab_experiment-baseline-with-latency-3-test-orchestrator,mem_perc_used_experiment-baseline-with-latency-3-test-orchestrator,cpu_util_experiment-baseline-with-latency-3-client-instance,io_read_experiment-baseline-with-latency-3-client-instance,io_write_experiment-baseline-with-latency-3-client-instance,iops_read_experiment-baseline-with-latency-3-client-instance,iops_write_experiment-baseline-with-latency-3-client-instance,mem_buffered_experiment-baseline-with-latency-3-client-instance,mem_cached_experiment-baseline-with-latency-3-client-instance,mem_free_experiment-baseline-with-latency-3-client-instance,mem_slab_experiment-baseline-with-latency-3-client-instance,mem_used_experiment-baseline-with-latency-3-client-instance,mem_perc_buffered_experiment-baseline-with-latency-3-client-instance,mem_perc_cached_experiment-baseline-with-latency-3-client-instance,mem_perc_free_experiment-baseline-with-latency-3-client-instance,mem_perc_slab_experiment-baseline-with-latency-3-client-instance,mem_perc_used_experiment-baseline-with-latency-3-client-instance
2021-09-29 20:43:00,0.003924243835609786,0.0,0.0,0.0,0.0,30838784.0,1310482432.0,2286178304.0,94789632.0,133025792.0,0.799903,33.991579,59.299392,2.458674,3.450452,0.0027828064301554413,0.0,0.0,0.0,0.0,30748672.0,1310572544.0,2287349760.0,94826496.0,131817472.0,0.797566,33.993917,59.329777,2.45963,3.41911,0.0024250386422361696,0.0,0.0,0.0,0.0,30871552.0,1310986240.0,2283954176.0,94842880.0,134660096.0,0.800753,34.004647,59.241702,2.460055,3.492843,0.008941637155593677,0.0,0.0,0.0,0.0,46030848.0,1595011072.0,1864290304.0,119889920.0,230100992.0,1.193956,41.371657,48.356266,3.109724,5.968397,0.004127166863237856,0.0,0.0,0.0,0.0,27766784.0,567709696.0,3048988672.0,68452352.0,142397440.0,0.720221,14.725378,79.085333,1.775532,3.693536,0.005537736554571401,0.0,0.0,0.0,0.0,42274816.0,1581424640.0,1907818496.0,118177792.0,205627392.0,1.096531,41.01925,49.485307,3.065315,5.333597
2021-09-29 20:42:00,0.002811945448248802,0.0,0.0,0.0,0.0,30797824.0,1310466048.0,2286706688.0,94797824.0,132546560.0,0.798841,33.991154,59.313097,2.458887,3.438022,0.0029408605559557563,0.0,0.0,0.0,0.0,30724096.0,1310564352.0,2287128576.0,94785536.0,132112384.0,0.796928,33.993704,59.32404,2.458568,3.42676,0.002462010142071828,0.0,0.0,0.0,0.0,30846976.0,1310973952.0,2283757568.0,94846976.0,134889472.0,0.800116,34.004328,59.236602,2.460162,3.498793,0.012421897896601308,0.0,0.0,0.0,0.0,45617152.0,1594626048.0,1862795264.0,119955456.0,232329216.0,1.183225,41.36167,48.317487,3.111424,6.026193,0.00851970849488796,0.0,0.0,0.0,0.0,27709440.0,567709696.0,3050135552.0,68452352.0,141307904.0,0.718733,14.725378,79.115081,1.775532,3.665275,0.05489261056727296,0.0,0.0,0.0,0.0,42225664.0,1580621824.0,1979150336.0,118120448.0,135204864.0,1.095256,40.998427,51.335524,3.063827,3.506966
2021-09-29 20:41:00,0.003032464321546513,0.0,0.0,0.0,0.0,30744576.0,1310314496.0,2280730624.0,94806016.0,138719232.0,0.79746,33.987223,59.158088,2.459099,3.59813,0.0055713960397369535,0.0,0.0,0.0,0.0,30666752.0,1310408704.0,2285723648.0,94810112.0,133705728.0,0.795441,33.989667,59.287599,2.459205,3.468088,0.003776868832066782,0.0,0.0,0.0,0.0,30822400.0,1310957568.0,2283528192.0,94838784.0,135168000.0,0.799478,34.003903,59.230652,2.459949,3.506017,0.07819394802595193,0.0,0.0,0.0,0.0,45563904.0,1594580992.0,1863729152.0,119947264.0,231501824.0,1.181844,41.360502,48.341711,3.111212,6.004732,0.015266751791983897,0.0,0.0,0.0,0.0,27668480.0,567558144.0,3047456768.0,68481024.0,144150528.0,0.717671,14.721447,79.045598,1.776276,3.739008,0.408160396072374,0.0,0.0,0.0,0.0,42196992.0,1580613632.0,1976930304.0,118140928.0,137441280.0,1.094512,40.998214,51.277941,3.064359,3.564974
2021-09-29 20:40:00,0.013517335184484598,0.0,0.0,0.0,0.0,30703616.0,1310289920.0,2283372544.0,94826496.0,136122368.0,0.796397,33.986586,59.226615,2.45963,3.530772,0.017370403979344928,0.0,0.0,0.0,0.0,30633984.0,1310400512.0,2283462656.0,94875648.0,135942144.0,0.794591,33.989454,59.228952,2.460905,3.526097,0.015204048977719728,0.0,0.0,0.0,0.0,30773248.0,1310908416.0,2280808448.0,94863360.0,137961472.0,0.798203,34.002628,59.160107,2.460587,3.578475,0.20308479023533435,0.0,0.0,0.0,0.0,45486080.0,1594466304.0,1864278016.0,119947264.0,231145472.0,1.179825,41.357527,48.355947,3.111212,5.995489,0.015150378599462281,0.0,0.0,0.0,0.0,27643904.0,567558144.0,3046739968.0,68460544.0,144912384.0,0.717034,14.721447,79.027006,1.775745,3.758769,0.1703104278557338,0.0,0.0,0.0,0.0,42147840.0,1580572672.0,1976700928.0,118140928.0,137760768.0,1.093238,40.997152,51.271991,3.064359,3.573261
2021-09-29 20:39:00,0.05332518945326304,0.0,0.0,0.0,0.0,30666752.0,1310269440.0,2283286528.0,94801920.0,136290304.0,0.795441,33.986055,59.224384,2.458993,3.535128,0.030786220460448512,0.0,0.0,0.0,0.0,30609408.0,1310375936.0,2283106304.0,94875648.0,136347648.0,0.793954,33.988817,59.219709,2.460905,3.536615,0.04735655851179767,0.0,0.0,0.0,0.0,30740480.0,1310883840.0,2280771584.0,94883840.0,138035200.0,0.797353,34.001991,59.159151,2.461118,3.580387,0.0719184254538528,0.0,0.0,0.0,0.0,44728320.0,1588023296.0,1847177216.0,119803904.0,255590400.0,1.16017,41.190407,47.912384,3.107493,6.629545,0.04052524210539291,0.0,0.0,0.0,0.0,27598848.0,567214080.0,3047370752.0,68333568.0,144797696.0,0.715865,14.712523,79.043367,1.772451,3.755794,0.060005965719330354,0.0,0.0,0.0,0.0,42119168.0,1580564480.0,1976569856.0,118136832.0,137932800.0,1.092494,40.996939,51.268591,3.064252,3.577723
2021-09-29 20:38:00,0.006740370708101295,0.0,0.0,0.0,0.0,30646272.0,1310257152.0,2283155456.0,94806016.0,136450048.0,0.79491,33.985736,59.220984,2.459099,3.539271,0.01746332541498153,0.0,0.0,0.0,0.0,30576640.0,1310363648.0,2283200512.0,94826496.0,136347648.0,0.793104,33.988498,59.222153,2.45963,3.536615,0.0025911784053036513,0.0,0.0,0.0,0.0,30715904.0,1310871552.0,2280607744.0,94875648.0,138244096.0,0.796716,34.001672,59.154901,2.460905,3.585806,0.016267336578035932,0.0,0.0,0.0,0.0,44191744.0,1585856512.0,1892016128.0,119611392.0,213647360.0,1.146253,41.134205,49.075423,3.1025,5.54162,0.00568146037000119,0.0,0.0,0.0,0.0,27533312.0,567078912.0,3047530496.0,68354048.0,144818176.0,0.714165,14.709017,79.047511,1.772982,3.756325,0.027975370415438287,0.0,0.0,0.0,0.0,42053632.0,1579057152.0,1979453440.0,118054912.0,136704000.0,1.090794,40.957842,51.343386,3.062128,3.545851
2021-09-29 20:37:00,0.011835474559039957,0.0,0.0,0.0,0.0,30605312.0,1310240768.0,2282893312.0,94834688.0,136740864.0,0.793847,33.985311,59.214185,2.459843,3.546814,0.004711839388661095,0.0,0.0,0.0,0.0,30527488.0,1310269440.0,2282127360.0,94859264.0,137531392.0,0.791829,33.986055,59.194317,2.46048,3.567319,0.0028475352364793595,0.0,0.0,0.0,0.0,30670848.0,1310855168.0,2280636416.0,94859264.0,138293248.0,0.795547,34.001247,59.155645,2.46048,3.58708,0.14234139938139567,0.0,0.0,0.0,0.0,44089344.0,1585770496.0,1895043072.0,119537664.0,210882560.0,1.143597,41.131974,49.153936,3.100587,5.469906,0.013757646112369078,0.0,0.0,0.0,0.0,27467776.0,567074816.0,3048546304.0,68333568.0,143892480.0,0.712465,14.70891,79.073859,1.772451,3.732315,0.2968638467034798,0.0,0.0,0.0,0.0,42029056.0,1579044864.0,1979510784.0,118046720.0,136691712.0,1.090157,40.957523,51.344873,3.061915,3.545532
2021-09-29 20:36:00,0.0035039475852319886,0.0,0.0,0.0,0.0,30564352.0,1310142464.0,2282078208.0,94781440.0,137748480.0,0.792785,33.982761,59.193042,2.458462,3.57295,0.010038203491467357,0.0,0.0,0.0,0.0,30502912.0,1310248960.0,2282123264.0,94814208.0,137625600.0,0.791191,33.985523,59.194211,2.459312,3.569763,0.010682547690630883,0.0,0.0,0.0,0.0,30629888.0,1310810112.0,2280288256.0,94818304.0,138768384.0,0.794485,34.000079,59.146614,2.459418,3.599405,0.010241117351711656,0.0,0.0,0.0,0.0,44023808.0,1585111040.0,1895591936.0,119521280.0,211075072.0,1.141897,41.114869,49.168173,3.100162,5.4749,0.005081633454109398,0.0,0.0,0.0,0.0,27410432.0,566976512.0,3050074112.0,68308992.0,142544896.0,0.710978,14.70636,79.113488,1.771814,3.697361,0.13722952614578338,0.0,0.0,0.0,0.0,41967616.0,1578975232.0,1981587456.0,117989376.0,134803456.0,1.088563,40.955717,51.398738,3.060428,3.496554
2021-09-29 20:35:00,0.002719064173376277,0.0,0.0,0.0,0.0,30507008.0,1310023680.0,2283843584.0,94695424.0,136245248.0,0.791297,33.97968,59.238833,2.456231,3.533959,0.002682562889435284,0.0,0.0,0.0,0.0,30470144.0,1310068736.0,2283655168.0,94806016.0,136314880.0,0.790341,33.980849,59.233946,2.459099,3.535765,0.0026674295304483543,0.0,0.0,0.0,0.0,30568448.0,1310621696.0,2282229760.0,94814208.0,137080832.0,0.792891,33.995191,59.196973,2.459312,3.555633,0.008975802749548479,0.0,0.0,0.0,0.0,43356160.0,1579950080.0,1910820864.0,119345152.0,201850880.0,1.124579,40.981003,49.563183,3.095594,5.235641,0.004247449248740291,0.0,0.0,0.0,0.0,27402240.0,566439936.0,3050815488.0,68308992.0,142348288.0,0.710765,14.692443,79.132718,1.771814,3.692261,0.005314313754213865,0.0,0.0,0.0,0.0,41930752.0,1578958848.0,1981005824.0,117993472.0,135434240.0,1.087607,40.955292,51.383652,3.060534,3.512915
2021-09-29 20:34:00,0.003005474733167546,0.0,0.0,0.0,0.0,30482432.0,1310003200.0,2284179456.0,94695424.0,135954432.0,0.79066,33.979149,59.247545,2.456231,3.526416,0.004655300711819639,0.0,0.0,0.0,0.0,30445568.0,1310052352.0,2283683840.0,94769152.0,136364032.0,0.789704,33.980424,59.23469,2.458143,3.53704,0.003168006242948233,0.0,0.0,0.0,0.0,30543872.0,1310609408.0,2282065920.0,94785536.0,137310208.0,0.792254,33.994873,59.192724,2.458568,3.561582,0.01049612565780933,0.0,0.0,0.0,0.0,43233280.0,1579810816.0,1910693888.0,119336960.0,202248192.0,1.121392,40.97739,49.55989,3.095382,5.245947,0.005714760582073097,0.0,0.0,0.0,0.0,27336704.0,566308864.0,3052843008.0,68304896.0,140521472.0,0.709065,14.689043,79.185308,1.771707,3.644877,0.11797391057878623,0.0,0.0,0.0,0.0,41848832.0,1577881600.0,1985433600.0,117948416.0,132210688.0,1.085482,40.92735,51.4985,3.059365,3.429302
2021-09-29 20:33:00,0.010460388795092968,0.0,0.0,0.0,0.0,30416896.0,1309929472.0,2283171840.0,94662656.0,137134080.0,0.78896,33.977236,59.221409,2.455381,3.557014,0.009398027283493586,0.0,0.0,0.0,0.0,30380032.0,1309982720.0,2282582016.0,94773248.0,137596928.0,0.788004,33.978618,59.20611,2.458249,3.569019,0.009620770191818905,0.0,0.0,0.0,0.0,30494720.0,1310568448.0,2281549824.0,94785536.0,137916416.0,0.790979,33.99381,59.179337,2.458568,3.577306,0.035853990348144765,0.0,0.0,0.0,0.0,43126784.0,1579769856.0,1910370304.0,119336960.0,202719232.0,1.11863,40.976328,49.551496,3.095382,5.258164,0.012941447769992346,0.0,0.0,0.0,0.0,27295744.0,566300672.0,3056054272.0,68304896.0,137359360.0,0.708003,14.68883,79.268602,1.771707,3.562857,0.08317940629201553,0.0,0.0,0.0,0.0,41820160.0,1577869312.0,1985236992.0,117952512.0,132444160.0,1.084738,40.927031,51.493401,3.059471,3.435358
2021-09-29 20:32:00,0.0032244063503929017,0.0,0.0,0.0,0.0,30392320.0,1309917184.0,2283008000.0,94662656.0,137334784.0,0.788323,33.976918,59.21716,2.455381,3.56222,0.0026202194804213264,0.0,0.0,0.0,0.0,30363648.0,1309974528.0,2282676224.0,94769152.0,137531392.0,0.787579,33.978405,59.208554,2.458143,3.567319,0.0021303056271378294,0.0,0.0,0.0,0.0,30470144.0,1310552064.0,2281287680.0,94801920.0,138203136.0,0.790341,33.993385,59.172537,2.458993,3.584743,0.008516685043054176,0.0,0.0,0.0,0.0,42881024.0,1579618304.0,1911721984.0,119345152.0,201756672.0,1.112255,40.972397,49.586556,3.095594,5.233197,0.0037534132728415178,0.0,0.0,0.0,0.0,27254784.0,566296576.0,3055697920.0,68304896.0,137760768.0,0.706941,14.688724,79.259359,1.771707,3.573269,0.021855378566142038,0.0,0.0,0.0,0.0,41766912.0,1577832448.0,1985064960.0,117948416.0,132710400.0,1.083357,40.926075,51.488939,3.059365,3.442264
2021-09-29 20:31:00,0.003477629971195976,0.0,0.0,0.0,0.0,30359552.0,1309896704.0,2282713088.0,94662656.0,137682944.0,0.787473,33.976386,59.20951,2.455381,3.57125,0.00823724889780427,0.0,0.0,0.0,0.0,30322688.0,1309954048.0,2282446848.0,94740480.0,137850880.0,0.786516,33.977874,59.202604,2.457399,3.575606,0.004985364711223876,0.0,0.0,0.0,0.0,30437376.0,1310535680.0,2281381888.0,94777344.0,138182656.0,0.789491,33.99296,59.174981,2.458355,3.584212,0.010651105325768148,0.0,0.0,0.0,0.0,42692608.0,1578561536.0,1912799232.0,119181312.0,202088448.0,1.107368,40.944986,49.614498,3.091344,5.241803,0.004467300668924541,0.0,0.0,0.0,0.0,26820608.0,566300672.0,3054018560.0,68284416.0,139890688.0,0.695679,14.68883,79.2158,1.771176,3.628515,0.005772809475412781,0.0,0.0,0.0,0.0,41578496.0,1577824256.0,1982705664.0,117964800.0,135249920.0,1.07847,40.925863,51.427743,3.05979,3.508134
2021-09-29 20:30:00,0.02501963709891252,0.0,0.0,0.0,0.0,30064640.0,1309888512.0,2280640512.0,94679040.0,140042240.0,0.779823,33.976174,59.155751,2.455806,3.632446,0.027051541374473232,0.0,0.0,0.0,0.0,30035968.0,1309941760.0,2280054784.0,94756864.0,140525568.0,0.779079,33.977555,59.140558,2.457824,3.644983,0.029406252343434382,0.0,0.0,0.0,0.0,30150656.0,1310523392.0,2279063552.0,94773248.0,140804096.0,0.782054,33.992642,59.114848,2.458249,3.652207,0.033212524035654195,0.0,0.0,0.0,0.0,42627072.0,1578541056.0,1912274944.0,119189504.0,202690560.0,1.105668,40.944455,49.600899,3.091557,5.257421,0.013753869830895127,0.0,0.0,0.0,0.0,26763264.0,566161408.0,3053985792.0,68280320.0,140124160.0,0.694191,14.685218,79.21495,1.77107,3.634571,0.020244435630597007,0.0,0.0,0.0,0.0,41537536.0,1577070592.0,1978945536.0,117886976.0,139882496.0,1.077407,40.906314,51.330212,3.057772,3.628295
2021-09-29 20:29:00,0.052158080083953944,0.0,0.0,0.0,0.0,30007296.0,1309569024.0,2280960000.0,94638080.0,140140544.0,0.778336,33.967887,59.164038,2.454743,3.634996,0.030393471543070424,0.0,0.0,0.0,0.0,30003200.0,1309753344.0,2280243200.0,94720000.0,140595200.0,0.77823,33.972668,59.145446,2.456868,3.646789,0.046752685234143596,0.0,0.0,0.0,0.0,30101504.0,1310339072.0,2279301120.0,94679040.0,140894208.0,0.780779,33.987861,59.12101,2.455806,3.654545,0.07357100085753743,0.0,0.0,0.0,0.0,42577920.0,1578512384.0,1912655872.0,119226368.0,202350592.0,1.104393,40.943712,49.61078,3.092513,5.248603,0.040587943777732366,0.0,0.0,0.0,0.0,26738688.0,566157312.0,3053301760.0,68280320.0,140836864.0,0.693554,14.685112,79.197207,1.77107,3.653057,0.061827081260011595,0.0,0.0,0.0,0.0,41504768.0,1576886272.0,1979400192.0,117821440.0,139710464.0,1.076557,40.901533,51.342005,3.056072,3.623833
2021-09-29 20:28:00,0.0063572686424928785,0.0,0.0,0.0,0.0,29982720.0,1309556736.0,2280763392.0,94621696.0,140390400.0,0.777698,33.967568,59.158938,2.454318,3.641477,0.018093693484615394,0.0,0.0,0.0,0.0,29986816.0,1309736960.0,2280271872.0,94703616.0,140615680.0,0.777805,33.972243,59.146189,2.456443,3.64732,0.002183524242673703,0.0,0.0,0.0,0.0,30076928.0,1310322688.0,2279038976.0,94695424.0,141180928.0,0.780142,33.987436,59.11421,2.456231,3.661982,0.008092553423490046,0.0,0.0,0.0,0.0,41943040.0,1573953536.0,1925013504.0,118112256.0,196300800.0,1.087925,40.825463,49.931314,3.063615,5.091682,0.0029397595761705493,0.0,0.0,0.0,0.0,26714112.0,566157312.0,3053264896.0,68280320.0,140898304.0,0.692916,14.685112,79.196251,1.77107,3.654651,0.02522283717399484,0.0,0.0,0.0,0.0,41463808.0,1576873984.0,1978912768.0,117833728.0,140238848.0,1.075495,40.901214,51.329362,3.05639,3.637538
2021-09-29 20:27:00,0.002378671882496519,0.0,0.0,0.0,0.0,29958144.0,1309540352.0,2280275968.0,94633984.0,140906496.0,0.777061,33.967143,59.146295,2.454637,3.654863,0.002408252586539561,0.0,0.0,0.0,0.0,29954048.0,1309720576.0,2280042496.0,94662656.0,140935168.0,0.776955,33.971818,59.14024,2.455381,3.655607,0.0022483674723460466,0.0,0.0,0.0,0.0,30044160.0,1310310400.0,2278842368.0,94679040.0,141438976.0,0.779292,33.987117,59.10911,2.455806,3.668675,0.008961394176665038,0.0,0.0,0.0,0.0,41836544.0,1571000320.0,1930346496.0,118239232.0,193900544.0,1.085163,40.748862,50.069642,3.066908,5.029424,0.003380310788744249,0.0,0.0,0.0,0.0,26644480.0,565354496.0,3053973504.0,68280320.0,141062144.0,0.69111,14.664288,79.214631,1.77107,3.658901,0.0026946918698586824,0.0,0.0,0.0,0.0,40902656.0,1572184064.0,1992163328.0,116801536.0,133271552.0,1.06094,40.779567,51.673057,3.029617,3.456819
2021-09-29 20:26:00,0.002273546140882369,0.0,0.0,0.0,0.0,29360128.0,1304936448.0,2293379072.0,93573120.0,134066176.0,0.761549,33.847726,59.486167,2.42712,3.477438,0.0025386758342070457,0.0,0.0,0.0,0.0,29364224.0,1305116672.0,2293506048.0,93659136.0,133668864.0,0.761656,33.852401,59.48946,2.429351,3.467132,0.0023719507435979873,0.0,0.0,0.0,0.0,29401088.0,1305358336.0,2292006912.0,93544448.0,135004160.0,0.762612,33.858669,59.450575,2.426376,3.501767,0.008279145629232213,0.0,0.0,0.0,0.0,41787392.0,1570996224.0,1930461184.0,118239232.0,193839104.0,1.083888,40.748756,50.072617,3.066908,5.02783,0.002572344088874701,0.0,0.0,0.0,0.0,26566656.0,565342208.0,3056050176.0,68497408.0,138858496.0,0.689092,14.66397,79.268496,1.776701,3.601742,0.003009910831409712,0.0,0.0,0.0,0.0,40853504.0,1569492992.0,1996365824.0,116969472.0,131641344.0,1.059665,40.709765,51.782062,3.033973,3.414535
2021-09-29 20:25:00,0.002643267348960402,0.0,0.0,0.0,0.0,29302784.0,1304924160.0,2294779904.0,93749248.0,132558848.0,0.760062,33.847408,59.522502,2.431688,3.43834,0.002392357184936126,0.0,0.0,0.0,0.0,29310976.0,1305108480.0,2295111680.0,93753344.0,132030464.0,0.760274,33.852188,59.531107,2.431795,3.424635,0.0021039527848571993,0.0,0.0,0.0,0.0,29360128.0,1305092096.0,2290343936.0,93659136.0,136859648.0,0.761549,33.851763,59.407441,2.429351,3.549895,0.008450509306110377,0.0,0.0,0.0,0.0,41709568.0,1570988032.0,1926008832.0,118243328.0,198373376.0,1.08187,40.748544,49.957131,3.067015,5.145441,0.002910757058673023,0.0,0.0,0.0,0.0,26542080.0,565342208.0,3055853568.0,68497408.0,139079680.0,0.688454,14.66397,79.263396,1.776701,3.607479,0.002591248903776962,0.0,0.0,0.0,0.0,40853504.0,1569492992.0,1996201984.0,116969472.0,131805184.0,1.059665,40.709765,51.777812,3.033973,3.418784
2021-09-29 20:24:00,0.0023015165406041166,0.0,0.0,0.0,0.0,29302784.0,1304924160.0,2294583296.0,93749248.0,132755456.0,0.760062,33.847408,59.517402,2.431688,3.44344,0.0024259652031361155,0.0,0.0,0.0,0.0,29310976.0,1305108480.0,2294915072.0,93749248.0,132231168.0,0.760274,33.852188,59.526008,2.431688,3.429841,0.002449635749118784,0.0,0.0,0.0,0.0,29360128.0,1305092096.0,2290212864.0,93626368.0,137023488.0,0.761549,33.851763,59.404041,2.428501,3.554145,0.008743675551080087,0.0,0.0,0.0,0.0,41668608.0,1570979840.0,1924165632.0,118296576.0,200212480.0,1.080807,40.748331,49.909322,3.068396,5.193144,0.00293180803526667,0.0,0.0,0.0,0.0,26517504.0,565342208.0,3050622976.0,68497408.0,144334848.0,0.687817,14.66397,79.127724,1.776701,3.743789,0.002795263792516304,0.0,0.0,0.0,0.0,40853504.0,1569492992.0,1996066816.0,116969472.0,131940352.0,1.059665,40.709765,51.774306,3.033973,3.42229
2021-09-29 20:23:00,0.002628794913545107,0.0,0.0,0.0,0.0,29302784.0,1304924160.0,2294579200.0,93753344.0,132755456.0,0.760062,33.847408,59.517296,2.431795,3.44344,0.0025477359534448853,0.0,0.0,0.0,0.0,29310976.0,1305108480.0,2294620160.0,93753344.0,132521984.0,0.760274,33.852188,59.518358,2.431795,3.437384,0.0026360006731711867,0.0,0.0,0.0,0.0,29360128.0,1305092096.0,2289885184.0,93667328.0,137310208.0,0.761549,33.851763,59.395541,2.429564,3.561582,0.008606472302067658,0.0,0.0,0.0,0.0,41611264.0,1570975744.0,1924194304.0,118296576.0,200245248.0,1.07932,40.748225,49.910066,3.068396,5.193994,0.003172144273696039,0.0,0.0,0.0,0.0,26509312.0,565334016.0,3050426368.0,68505600.0,144539648.0,0.687604,14.663757,79.122625,1.776913,3.749101,0.0028360088446689248,0.0,0.0,0.0,0.0,40833024.0,1569497088.0,1988067328.0,117043200.0,139882496.0,1.059134,40.709871,51.566814,3.035886,3.628295
2021-09-29 20:22:00,0.002248262960778883,0.0,0.0,0.0,0.0,29302784.0,1304924160.0,2289188864.0,93757440.0,138141696.0,0.760062,33.847408,59.37748,2.431901,3.583149,0.09655393071704026,0.0,0.0,0.0,0.0,29302784.0,1305108480.0,2288779264.0,93769728.0,138354688.0,0.760062,33.852188,59.366856,2.43222,3.588674,0.05267053550785476,0.0,0.0,0.0,0.0,29360128.0,1305092096.0,2288656384.0,93655040.0,138551296.0,0.761549,33.851763,59.363669,2.429245,3.593774,0.009851137118312654,0.0,0.0,0.0,0.0,41570304.0,1570975744.0,1924579328.0,118296576.0,199901184.0,1.078257,40.748225,49.920052,3.068396,5.185069,0.003182386371141514,0.0,0.0,0.0,0.0,26484736.0,565334016.0,3047899136.0,68550656.0,147046400.0,0.686967,14.663757,79.057073,1.778082,3.814122,0.0033895611967463897,0.0,0.0,0.0,0.0,40833024.0,1569497088.0,1987903488.0,117043200.0,140046336.0,1.059134,40.709871,51.562565,3.035886,3.632545
